CPU_Cores,RAM_GB,GPU_Available,GPU_VRAM_GB,Disk_Speed_MBps,Dataset_Size_MB,Num_Features,Model_Complexity,CV_Folds,Training_Time_Seconds
26,89,1,23,851.78175892159,1983,881,7.952921402608809,8,41.06322807513593
31,30,0,0,889.6109314147509,6131,941,8.819325287545599,6,163.94200227862362
9,86,1,17,1322.270315468606,8976,592,3.8032760263500456,7,107.90761083249559
22,112,0,0,1357.968486475707,4276,896,6.798736651781634,6,136.13149140957705
17,79,1,21,393.14836823038405,9590,605,3.4762436672919996,5,72.5596477649591
14,23,0,0,1049.214640931595,4583,929,4.116564453129715,8,144.90980119070906
19,68,1,18,1601.907153369528,5022,710,5.685800898297616,9,76.86232947626567
16,88,0,0,942.2443187492362,1468,613,4.907470525589297,4,78.10860515710452
22,52,1,20,415.02849457050223,2366,890,6.405675422232987,8,49.800532762392876
25,112,1,16,695.1121919977123,751,78,7.828853233408344,5,1.0
27,4,1,4,503.52117179963335,2210,317,6.445180221439789,4,2.9002098592927332
26,13,1,14,339.0531890381904,3198,685,9.728204451361918,8,73.79849284100067
29,50,1,8,817.4041421271721,2855,700,7.643080082082757,4,39.7084946212624
29,126,1,12,1127.7788620763426,7648,554,9.865106438157829,7,114.1281840358124
29,62,0,0,238.22789802560033,4148,62,7.690966516486778,8,109.78147510598961
14,99,1,10,1247.2644072335484,1277,225,5.571269850243687,3,4.770815049101826
10,65,1,5,1986.7464363222543,7849,723,4.699051867843313,7,128.91057282965005
30,106,1,22,1931.837370838159,9334,47,7.620943511229267,9,74.82573888502948
16,127,0,0,1675.4296157984018,2656,437,7.184119514916115,3,107.68563557345078
14,89,1,21,606.0481143245657,6894,270,7.0188823332151555,8,78.82748165043225
2,21,1,13,142.57443331079787,9915,383,7.49605459803575,3,136.47526662687505
26,115,1,8,1683.729235477417,7696,40,8.849549019220142,9,98.2723900466622
8,49,1,19,205.86844075955514,2184,402,3.0498427678667714,9,20.73078816768856
10,35,0,0,490.69335479446374,2571,809,6.084052560050659,8,147.84571831643507
25,30,1,18,1134.4611093488902,4878,434,6.429710688645775,7,36.82138701451193
2,95,1,19,438.91827437292284,2485,14,3.635711540245415,6,11.50159282362479
13,21,1,7,1684.1978294674198,8257,700,9.891546532879591,7,170.1926719423927
9,126,0,0,1576.6034228936753,9586,63,8.069841247115978,5,184.76540431906992
25,42,0,0,1535.9620609007745,1018,740,3.891394922548471,5,63.544399335414134
12,52,1,20,1650.6424702053955,4847,513,4.225909201012746,5,45.28049578411093
20,96,0,0,517.4333825027629,9895,805,7.46432333956114,9,223.13319243324545
18,85,1,12,1484.8955146845237,5836,948,1.1034407934400838,5,38.61279078959656
9,47,1,5,775.034854924353,5681,517,5.1763630390703,3,76.67943086558644
4,75,1,14,1367.005043179959,1181,789,4.087998748920037,3,36.970207712624266
4,57,0,0,331.8412843992321,8667,462,8.68602671175029,7,225.23008088279263
2,98,1,6,1440.6145021225784,7966,209,8.121654194040307,4,134.50211915053072
28,37,1,19,1947.0046830114811,7723,282,3.9888723404843827,4,22.64446846129539
6,74,1,22,182.84069410556089,6650,785,8.783172797488909,8,139.23924059030048
11,39,1,9,278.27491221746106,9700,235,9.222400054607757,3,137.2031109427024
8,21,1,17,334.9098579422264,2203,480,5.9721296422083485,6,39.52765127995602
27,127,1,8,918.0714193884723,5735,27,2.4331330239226565,3,1.0
10,41,1,8,652.482351372802,6016,764,7.932952745634412,6,123.57760872122856
29,62,1,9,1633.148291727318,8308,638,3.874098160249261,4,58.31542435879964
8,12,1,21,1000.195754481827,532,19,5.745532510358219,3,1.0
10,126,1,21,1020.6209511082496,4150,48,1.4102979807472131,9,7.297958701695103
9,76,1,22,1462.372392518172,336,50,5.500813803554003,8,5.158119715738485
13,113,0,0,787.7410668179168,406,629,4.422380799163474,7,87.41973836950764
3,75,1,20,771.0937700988807,5981,53,7.174587639167192,5,76.6638252068152
2,54,1,4,1538.1601364922128,123,206,1.3670531196049769,4,1.0
17,38,0,0,1582.079317089853,5519,308,6.624509249223519,3,118.39523925520047
24,85,1,16,127.35766781235708,9305,218,7.947604662166596,3,80.88707987352504
24,8,0,0,373.20190409739274,780,952,1.115003319704774,5,43.37445198302578
31,17,1,8,504.8865441821116,1615,468,7.749670102048091,4,9.655347777545423
25,95,1,21,768.040890639965,1051,888,2.171836245476382,7,1.0
6,33,1,13,653.7513585207108,5507,697,7.282505039256651,9,129.1750775204768
4,7,1,7,1370.1880919377254,514,796,5.097487387381369,7,48.897998707918696
13,42,1,16,1673.4569442256204,4948,798,5.967921756805903,7,97.7209246356818
9,87,1,16,464.96526647644595,9715,245,4.036125253877316,4,92.37902767119363
23,67,1,20,1169.6621151437018,4611,524,3.20919765694676,8,15.397889012511275
28,28,1,11,798.8508770539684,5071,369,1.6394262225161427,7,1.9315109504429122
4,31,1,7,1060.9779625875176,5085,833,8.782209887330858,6,137.54184277758947
2,79,1,6,1279.4398993884483,8069,392,6.4938629407211375,3,110.19802016058644
4,69,0,0,1797.839655495821,7750,436,9.845192433888258,6,219.2558174660422
6,110,1,15,465.3560688718334,5470,906,8.654067103644248,4,115.575172013087
16,81,0,0,265.31251540651465,6621,353,8.826699404972334,7,178.06296378871087
15,25,1,18,1291.7026461861697,5557,263,6.380647126144058,7,66.21432435697746
4,34,1,16,848.8486126679903,549,557,1.7284843401944021,7,13.276568545213799
2,26,1,8,409.51511725667825,7428,516,9.220566358592887,5,151.93203221114132
6,51,1,8,322.465617974205,8383,527,2.0609761073431305,5,86.42810918873504
27,23,1,22,1161.9285950606566,6728,339,5.654314084227122,8,46.88477239243242
24,41,1,14,670.8941296035716,7686,497,8.711701643004798,7,106.93770057926606
15,58,1,12,1995.110121213358,3051,823,5.251672128909888,3,38.1788406099338
8,71,1,6,871.2115567283565,3225,491,2.491033187418247,5,31.383554343114653
28,82,0,0,503.3445566538471,6844,481,4.358771638362193,8,118.74459925358373
10,91,0,0,1294.8131857228277,1637,928,9.895486241888939,4,165.97236629917955
16,92,1,15,564.0842904119631,3268,541,9.997832678421185,7,80.23640992580718
16,4,1,12,1038.7634821392062,5787,446,7.397514910429683,3,75.44365647214717
27,10,0,0,1016.894749069914,1995,431,8.9919307841901,5,102.10512132464365
11,60,1,16,961.7594964599007,7903,812,1.3978605534812263,9,80.23849077105618
29,98,0,0,1612.5628229121924,8476,171,3.483744174842421,4,93.48482888707063
14,15,0,0,511.5647027857494,1556,759,4.320635944364489,9,114.11126392472381
20,109,1,16,1818.1838796338932,1594,443,1.1079788272136368,5,1.0
8,8,1,12,1603.5469561057153,5160,568,4.392654000372538,8,88.07234106952475
18,111,1,13,732.9324920623151,9440,813,1.8372842655346022,8,79.70358948905215
21,53,1,22,443.1447619322632,9579,25,5.656683718140462,4,42.096745207830146
30,45,1,9,631.1165465628085,1850,992,1.0397737800903704,7,1.0
5,105,1,10,732.0088691272489,9536,629,3.434048997104364,3,108.87284348822695
31,127,0,0,1158.1730207333887,6587,698,8.796550623707903,9,176.84684861485877
6,15,1,22,188.09952074593525,273,74,2.917522485282381,6,1.0
24,106,0,0,1837.282346718901,4412,584,1.5835908668405336,5,71.01964380825007
8,21,1,19,287.48222765611087,3377,829,3.247577060045095,9,62.682652566711745
14,69,0,0,630.6194487900661,2121,82,8.448028354031381,3,100.0111718826549
16,77,1,23,307.6461321106365,5798,213,6.284686271450782,6,50.70524200320621
12,82,0,0,587.6783703987543,1496,263,6.274669324037867,7,103.32156931926491
30,97,1,12,1691.580255356736,273,581,1.0051661050075194,8,1.0
5,111,1,6,1268.8340416281603,6321,622,5.2493609248804995,4,101.55206608370383
14,125,1,9,531.9141276700133,7651,538,3.390562357311124,7,79.29629755982344
8,20,0,0,1756.3412066187416,2346,204,4.025881109947555,3,74.00523867407016
28,71,0,0,1621.352912515121,6845,260,6.3881797390130926,3,108.49579683236453
20,74,0,0,1531.9336364110031,3178,559,8.869057976128193,5,130.07279395510233
23,65,1,21,1710.5021269328545,3151,294,2.634912152540899,8,1.0
29,44,1,20,1277.3343948847987,4829,552,7.9139982130169235,6,46.99982591249907
3,98,0,0,1052.7309844013414,1799,492,1.4401195969459364,6,82.31502062619563
11,118,0,0,810.4765497256399,6768,964,3.940562493213485,5,158.9978575735737
14,127,1,12,525.1516387746269,9254,319,2.970214207118663,8,82.6305568576762
31,126,0,0,1159.0821495291002,3191,879,9.240255853056597,7,143.09489131016792
26,122,0,0,1790.0354568567677,3884,190,2.601981157292645,6,52.97935471191371
22,106,0,0,1228.5653990854175,1944,803,6.207687263179104,9,120.48226233375641
7,122,0,0,1847.25303726921,6497,662,2.4830484917971587,8,150.92810599883234
29,37,0,0,778.1430022270108,3351,254,5.26135343749012,9,89.79556482488844
29,73,0,0,1420.7621478022456,7620,450,4.720599112285727,7,128.62959710105744
13,117,1,4,1332.4643976790182,992,284,1.3722147301046304,4,1.0
13,105,1,7,1373.8243037192096,8506,233,8.432808343305435,3,105.95430802339393
21,48,1,19,1325.579823257506,3529,376,8.021014436049793,4,39.844219606530075
31,61,1,17,521.1438823805219,6845,548,3.5007253486102465,5,17.480511695689362
31,54,0,0,372.822706737983,3744,259,6.525956232063578,6,74.84713807283367
12,37,1,7,1959.3936868409114,5439,752,4.264026227927006,4,78.19810165934597
27,47,1,13,186.06074480075227,705,22,7.923044289519593,9,14.096357447222594
24,18,1,14,988.6993253537136,8843,317,7.232360106545717,3,67.67805661834252
29,81,0,0,907.6526025695376,4514,619,1.8142028300796569,6,61.277582620258066
26,73,1,7,784.0360206086449,2613,201,8.597693488328767,7,60.35198118387318
8,53,0,0,1585.769321795748,7143,707,2.6148349458553777,6,143.92886542501066
31,104,1,4,1516.1655477937802,1277,28,2.5669873221885435,8,1.0
2,117,1,20,1819.9273547068867,5281,348,7.603721873375965,3,86.78953770980323
2,35,1,13,851.4262997551522,1583,780,2.649259552516858,6,31.41366867914332
26,70,1,8,1171.9411030659735,3411,588,2.101572581872857,4,1.0
28,6,1,10,1795.3833899500291,4385,35,4.020245445056329,5,1.0
31,89,1,11,1988.3113194252303,7413,15,8.54841232722859,4,47.03920680817047
26,89,0,0,1941.6592884941745,9837,150,2.591278824092692,8,116.36815136111724
21,77,1,12,1463.903355410595,9788,759,4.051656938060381,6,96.83117320420415
14,54,0,0,372.13235983934123,8364,751,3.576285555195308,8,168.6992188134661
10,70,1,15,144.05342240675054,5458,36,4.204547782478974,7,46.522819508951635
4,79,0,0,1667.9148771655896,6659,114,7.428446149219262,6,173.05730522197922
8,96,1,8,1697.7898465344683,1190,865,4.649190228859494,9,71.37257709904522
7,51,1,15,1518.085725700592,9908,531,7.836190132067585,8,158.2736634133257
9,20,1,7,631.8546233985182,4902,793,6.763628244235306,9,118.18503638571319
28,10,1,16,1315.6539332372006,9279,288,4.249892638980256,3,42.08585851013166
10,16,0,0,700.872039449021,1691,312,4.890167034465075,4,82.80816588680067
31,123,1,21,956.231667591757,6001,21,7.332604408526528,4,15.120272490420614
6,69,0,0,826.6266614629699,8179,677,5.812798718604071,6,193.7007710386317
2,7,1,7,1835.9161649011057,8879,86,8.815061452846482,5,144.13909341384726
20,13,1,11,544.8989284133636,9134,27,9.398650766290904,6,111.24133799322409
11,106,1,23,1197.4607186901253,3749,579,7.459365934345084,5,60.75164320957924
13,91,1,9,785.8649051643324,1665,651,9.902864078400512,9,103.80732865201038
25,20,0,0,1359.835112637029,3709,183,6.368831086774016,6,88.29314321220025
16,55,1,7,1172.6699682372025,3029,410,1.358477112796367,4,1.0
28,9,1,14,1855.557594595287,821,96,5.5436685051444705,8,1.0
23,86,1,12,293.06308823230506,1904,841,3.07008351447273,5,4.286674394266109
25,72,0,0,519.2175955378505,754,352,4.003418623458778,9,68.71732825946022
10,99,1,7,1556.061131279006,8436,458,5.410630469333827,9,125.12188651540336
21,77,0,0,800.6949958002025,7784,63,3.655457239697483,3,102.07961103123482
18,12,1,9,414.9891938345754,9988,436,3.78659474888653,8,102.67634574899229
31,94,0,0,1056.3103925662367,6553,87,4.61814702769164,5,66.2575325039889
18,80,1,6,1339.0699170616338,4339,725,3.5781161298067974,7,66.32108855230723
27,86,0,0,185.17075689164733,992,448,2.5255089566312274,8,39.00256167222947
21,24,1,4,654.0815897981449,4390,791,7.890042363141809,3,81.05008225111844
13,27,0,0,1637.9028216224815,1760,506,4.556905861364598,6,96.66238194636328
31,105,1,5,1088.464676559369,5013,181,8.485815704409642,9,70.97282964932683
8,7,1,8,167.22050882930796,7436,559,8.944452905631657,7,148.35713763555339
3,27,1,17,635.7069100219317,7450,707,7.758671375366379,3,118.36614339047192
4,62,0,0,1314.3672463609007,4020,370,4.57005845837651,6,125.15060489317821
18,102,1,19,478.78299219824703,9428,245,7.491899017193271,5,98.37028135634816
6,6,0,0,1672.0436718168871,1399,442,2.3969845394071565,6,74.64760527898538
18,71,0,0,1385.494223458962,2623,25,6.950041832399973,9,107.63398453203727
25,124,1,9,995.6202158008069,1760,747,4.654288575584749,4,12.537913468936772
18,104,0,0,1839.6851840268912,9606,859,6.900799734925523,3,183.58518844811735
28,43,0,0,844.4214647568572,8725,505,7.793115329275509,5,162.6113978983576
18,51,1,16,546.639480071762,7730,595,6.0641783922997154,6,93.47904570597439
3,57,1,16,1356.6656858007316,4612,220,6.7823073374940455,5,73.06457586408189
3,38,1,10,1189.2608561932823,1958,807,2.9217513826473223,5,49.9644920964992
29,98,0,0,736.9710117693278,9002,845,6.334295992383987,8,178.14326483926087
23,59,0,0,752.9626665155566,8429,336,5.144268599157241,3,118.04906798469902
24,111,1,11,856.5995864047934,1853,857,4.852475736014867,5,20.496267652125606
6,92,0,0,653.1632782108016,7435,636,4.692841789341651,3,149.9081733235025
2,43,1,22,1449.4586720857526,6377,256,3.7983162518728175,5,65.88205965120056
2,80,0,0,1337.58096959729,1284,558,3.7480119614778564,5,100.51743493517012
20,71,1,7,937.4775398381461,7027,974,7.297357851554834,6,112.97162937530584
31,49,1,13,855.9238839805506,833,512,6.0201978025208,7,1.0
3,81,1,16,793.5974117834397,1951,576,1.2695689662729785,3,1.0
22,16,0,0,638.5898106452817,6620,176,1.436727070709828,4,59.6139013001853
13,30,1,22,262.82365999841284,9645,450,6.13107100943404,8,105.07121549966696
27,9,0,0,609.588902492751,8686,698,8.616551309246443,3,167.81442617356205
7,20,1,10,710.2825625168236,5391,362,1.3958003008806084,5,35.38186285145603
24,39,1,8,1140.5996119041522,2617,712,5.564862406991022,8,53.30855437835013
5,107,0,0,1570.1981672482946,7689,108,8.66021837955132,7,201.04078992803923
24,116,1,5,851.8340751846602,3427,633,1.0400318028894633,8,8.726073618260871
12,102,1,14,1895.0381211189745,6224,127,3.482145168416255,3,11.932560055616872
25,84,1,13,1671.9649305382086,2166,683,9.279281965114366,5,64.66697100579223
28,108,1,16,1971.1235109791157,346,578,1.7332266105241414,8,1.0
18,5,1,10,1764.7857779788153,5424,362,6.462968297495379,4,55.54977932510752
7,124,1,13,1271.7793036878204,7687,583,5.566434999393943,8,125.65604255484925
25,80,1,7,1237.110646851766,3238,510,2.365114268339904,8,10.708443745036478
6,55,1,23,346.09964083301236,441,48,1.3823830898753058,6,1.0
21,69,0,0,1472.5585728939786,2534,339,5.523283915700505,6,88.22565568229781
3,55,1,23,1240.3930294260756,441,332,7.6161717009015355,3,16.725661232184603
7,95,1,9,1063.170996452371,207,967,2.5951849959211977,3,9.498959736442433
23,46,1,12,1417.2450578588484,6920,507,7.2218784593835075,4,73.07629896954722
12,126,1,16,943.690901392188,4828,38,5.917449805768877,6,42.21522300838736
17,93,1,10,1095.3333585757437,5193,748,4.220617830316598,5,55.52308834717885
17,25,1,21,856.869379126187,5621,552,6.9798744660263745,3,50.81247030188858
2,114,1,17,1463.0046974043107,5326,325,2.727790998254416,7,53.39118855384311
10,110,0,0,1765.5608440409876,7902,560,5.112381888563153,6,166.3905518019364
29,58,1,16,1697.6053843519448,2484,984,5.943744834084099,5,32.6374080442238
28,70,0,0,1593.4480168939908,6020,522,5.128259862390012,6,114.68667758737583
7,102,0,0,126.19663863464675,8900,577,4.577512391714517,8,187.1138468226362
17,63,1,22,1832.5728813671728,6023,476,7.66822275611413,4,68.48806648502459
30,61,1,12,622.2638693744485,5568,878,6.904908698701148,7,82.90173397967598
4,15,1,9,1787.1504916304143,7796,707,6.755158768252754,5,137.03661254071235
21,91,1,17,474.2393958698154,2839,612,9.026205804222059,5,49.99932226275917
29,72,1,13,935.3269277070008,4923,926,9.94150591619318,3,91.24369742787844
28,87,1,12,1523.857709221136,5160,959,6.104840798981869,4,66.46908070770368
5,106,1,20,1316.529996026628,7140,208,4.134410899252389,4,60.65975925301471
20,42,0,0,890.2516822559168,8502,692,8.009878142636332,5,188.7602193336411
27,16,0,0,1389.385327806529,8577,746,2.278891565045495,6,125.78507575834429
4,44,1,22,1143.004069088615,5938,191,5.616182539397613,5,60.947650448536194
20,60,1,16,623.8989826075114,8785,139,5.720576337591756,5,64.11304569277802
21,56,1,12,1328.0259464445655,1117,663,9.851210807766872,9,73.35014978380062
8,112,1,4,488.0694640545944,3590,883,9.91906133488043,5,127.02198191351121
21,15,1,4,1418.5777400924144,2984,140,8.19292724452798,5,42.78992679862415
10,16,0,0,105.91066748416132,2914,663,5.257141190070218,5,109.92414869564918
2,123,0,0,1142.6677761473625,8814,14,5.925032109773052,9,183.9954985138488
9,77,1,21,862.0284923566679,5014,858,3.8776746836658194,5,58.15012413198238
8,100,1,7,675.8971702236998,9948,176,8.468611333100327,6,135.97019638529255
19,60,0,0,1079.8451377458114,8015,394,7.718915744521354,7,170.35817329400015
9,43,1,18,1326.0921018181873,3164,641,7.942827590417107,8,88.28669632594479
2,121,1,23,1934.0933058055832,689,564,2.2480870433959175,7,2.175336076292527
12,83,1,7,1682.8225307873856,8926,101,4.587705741793069,3,70.69525209601376
29,48,0,0,1462.5847778592404,8499,751,5.836165213797499,9,170.79175387194698
26,38,1,23,1010.0371321903782,2333,761,2.1219217179111003,9,1.0
26,6,0,0,845.073827362273,9268,196,4.317607237452336,9,135.81474546709734
19,123,1,18,161.8063437133947,1413,599,1.7868927017278946,7,1.0
24,8,1,6,782.2841158121915,8269,474,9.629571045474377,6,115.41019835059083
31,93,1,5,1711.9165634779715,1070,792,7.761369966184217,5,38.09001817251165
11,14,1,8,829.646705754951,4806,567,6.586733088862856,9,99.79659305451361
4,74,0,0,977.0114982180783,6689,528,2.8437079017425275,4,136.41867940544157
8,120,0,0,616.485405647319,9771,691,4.0071469345972694,9,200.37237289287592
29,59,1,15,620.8522417453968,9462,124,2.3003641172202385,6,35.1032583772621
17,13,0,0,217.55634569432195,3285,272,5.825076642649039,4,100.07104631092824
27,109,0,0,1266.2274586776216,7364,952,8.38464390809321,3,170.49577100560126
17,119,1,17,951.3318657861581,9691,353,1.1713286952083046,8,59.85905198458269
26,37,1,15,1251.3255342325099,7226,867,1.9297780272761047,6,42.93305644145256
21,70,1,23,1139.0851100548202,2475,983,3.064147965470021,5,1.8801108914890885
